com.samsung.shealth.activity.day_summary,6311013,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,12011,,7449627,90,0,,2023-07-11 05:00:04.665,,2023-07-10 07:11:31.601,,,,-1,1734767,136,,,,9052.141,,581.3528,11e09b1f-157e-47dc-bc0a-a857be437e87.extra_data.json,AxW6kiZDC9,14678,com.sec.android.app.shealth,7434949,25860000,11e09b1f-157e-47dc-bc0a-a857be437e87,2023-07-10 00:00:00.000,
,,,,11911,,7538448,90,0,,2023-07-12 06:00:17.434,,2023-07-11 11:44:04.267,,,,-1,1169216,138,,,,8887.987,,635.07806,2e282358-060a-4a8a-beb8-12455a7da0fa.extra_data.json,AxW6kiZDC9,9200,com.sec.android.app.shealth,7529248,19980000,2e282358-060a-4a8a-beb8-12455a7da0fa,2023-07-11 00:00:00.000,
,,,,13578,,8744033,90,0,,2023-07-13 05:06:29.756,,2023-07-12 05:09:22.285,,,,-1,1205038,161,,,,10243.912,,661.95776,9a81bca4-fdb7-4052-8da5-7ba433b34ed3.extra_data.json,AxW6kiZDC9,33190,com.sec.android.app.shealth,8710843,18360000,9a81bca4-fdb7-4052-8da5-7ba433b34ed3,2023-07-12 00:00:00.000,
,,,,16456,,10491548,90,0,,2023-07-14 15:27:41.266,,2023-07-13 21:22:44.224,,,,-1,865176,193,,,,12231.0,,666.7623,42f7a990-18bf-4e13-8896-682e5d7eb7d7.extra_data.json,AxW6kiZDC9,5245,com.sec.android.app.shealth,10486303,11460000,42f7a990-18bf-4e13-8896-682e5d7eb7d7,2023-07-13 00:00:00.000,
,,,,19356,,12598732,90,0,,2023-07-15 05:35:12.636,,2023-07-14 05:00:00.930,,,,-1,1616894,232,,,,14527.287,,974.2234,b4fc7d2a-e1c2-46ab-8eb9-70554d85e7e5.extra_data.json,AxW6kiZDC9,35355,com.sec.android.app.shealth,12563377,34440000,b4fc7d2a-e1c2-46ab-8eb9-70554d85e7e5,2023-07-14 00:00:00.000,
,,,,23110,,14465586,90,0,,2023-07-16 03:16:46.181,,2023-07-15 05:00:00.583,,,,-1,2520000,267,,,,17381.957,,712.57745,f8801dc5-7153-4d42-b3f7-f3d4737afe27.extra_data.json,AxW6kiZDC9,2400,com.sec.android.app.shealth,14463186,15300000,f8801dc5-7153-4d42-b3f7-f3d4737afe27,2023-07-15 00:00:00.000,
,,,,11076,,7265623,90,0,,2023-07-17 04:17:09.415,,2023-07-16 05:00:02.926,,,,-1,689607,133,,,,8447.116,,464.21558,85b83cd8-ae50-4525-9cac-08b76e49517f.extra_data.json,AxW6kiZDC9,82246,com.sec.android.app.shealth,7183377,22080000,85b83cd8-ae50-4525-9cac-08b76e49517f,2023-07-16 00:00:00.000,
,,,,6309,,4052420,90,0,,2023-07-18 04:43:55.624,,2023-07-17 05:00:00.602,,,,-1,609368,74,,,,4770.977,,269.73236,48f4cc60-b947-4f8b-9c82-9485a6a1ff24.extra_data.json,AxW6kiZDC9,1600,com.sec.android.app.shealth,4050820,21420000,48f4cc60-b947-4f8b-9c82-9485a6a1ff24,2023-07-17 00:00:00.000,
,,,,9039,,5881855,90,0,,2023-07-19 01:05:20.113,,2023-07-18 05:47:48.493,,,,-1,1508828,107,,,,6518.432,,469.69547,6036bfa7-10a0-47d2-9355-6387daa6e5e6.extra_data.json,AxW6kiZDC9,27600,com.sec.android.app.shealth,5854255,21720000,6036bfa7-10a0-47d2-9355-6387daa6e5e6,2023-07-18 00:00:00.000,
,,,,15317,,9950088,90,0,,2023-07-20 02:52:59.426,,2023-07-19 05:12:34.755,,,,-1,1980755,183,,,,11521.026,,730.42456,66aec36f-7a44-42a8-bb79-8f15470ac04e.extra_data.json,AxW6kiZDC9,48288,com.sec.android.app.shealth,9901800,17400000,66aec36f-7a44-42a8-bb79-8f15470ac04e,2023-07-19 00:00:00.000,
,,,,1261,,819460,90,0,,2023-07-21 03:15:03.973,,2023-07-20 09:55:14.225,,,,-1,60000,14,,,,984.5614,,54.35997,656249df-95cd-45c2-8b33-97b884ac65c7.extra_data.json,AxW6kiZDC9,32400,com.sec.android.app.shealth,787060,20460000,656249df-95cd-45c2-8b33-97b884ac65c7,2023-07-20 00:00:00.000,
,,,,5595,,3432729,90,0,,2023-07-22 04:32:15.014,,2023-07-21 06:06:36.896,,,,-1,973666,62,,,,4267.809,,252.2193,0b69b667-d220-4986-a54d-f03bc0755e73.extra_data.json,AxW6kiZDC9,25985,com.sec.android.app.shealth,3406744,15900000,0b69b667-d220-4986-a54d-f03bc0755e73,2023-07-21 00:00:00.000,
,,,,15953,,9679556,90,0,,2023-07-23 06:27:35.518,,2023-07-22 05:00:01.420,,,,-1,2006982,178,,,,12068.265,,772.4292,c5810729-d2d3-44e1-a98e-e6222a9f9a3c.extra_data.json,AxW6kiZDC9,137012,com.sec.android.app.shealth,9542544,21720000,c5810729-d2d3-44e1-a98e-e6222a9f9a3c,2023-07-22 00:00:00.000,
,,,,7420,,4937910,90,0,,2023-07-24 05:27:08.692,,2023-07-23 05:22:43.839,,,,-1,1691578,90,,,,5562.211,,430.11823,c3d07ab8-3717-4eb9-aecc-808d97e1caae.extra_data.json,AxW6kiZDC9,106820,com.sec.android.app.shealth,4831090,25620000,c3d07ab8-3717-4eb9-aecc-808d97e1caae,2023-07-23 00:00:00.000,
,,,,15012,,10060574,90,0,,2023-07-25 05:00:05.568,,2023-07-24 05:04:11.707,,,,-1,1292046,185,,,,11318.941,,840.26044,bfb8ac9a-9606-4ea9-8e43-da00b7d99b0a.extra_data.json,AxW6kiZDC9,30407,com.sec.android.app.shealth,10030167,22080000,bfb8ac9a-9606-4ea9-8e43-da00b7d99b0a,2023-07-24 00:00:00.000,
,,,,6516,,4102961,90,0,,2023-07-26 01:56:56.997,,2023-07-25 05:00:01.249,,,,-1,825897,75,,,,4849.2754,,285.63693,d25974f2-994e-4380-95ea-f24666c678ff.extra_data.json,AxW6kiZDC9,10400,com.sec.android.app.shealth,4092561,21060000,d25974f2-994e-4380-95ea-f24666c678ff,2023-07-25 00:00:00.000,
,,,,12176,,7846374,90,0,,2023-07-27 03:56:48.405,,2023-07-26 05:00:00.880,,,,-1,1147833,144,,,,9045.629,,587.049,74522e84-5228-4b3f-8580-08187d3fee76.extra_data.json,AxW6kiZDC9,32652,com.sec.android.app.shealth,7813722,21120000,74522e84-5228-4b3f-8580-08187d3fee76,2023-07-26 00:00:00.000,
,,,,12938,,8176925,90,0,,2023-07-28 05:00:05.278,,2023-07-27 05:25:52.835,,,,-1,1409634,151,,,,9735.592,,627.3648,324bfe77-70d1-4589-9f8e-45abf28c021f.extra_data.json,AxW6kiZDC9,68372,com.sec.android.app.shealth,8108553,21480000,324bfe77-70d1-4589-9f8e-45abf28c021f,2023-07-27 00:00:00.000,
,,,,16814,,11016388,90,0,,2023-08-01 03:27:26.777,,2023-07-28 05:00:00.886,,,,-1,2401709,203,,,,12524.454,,900.70416,6292d13f-d522-43e2-ae4c-07eef77abace.extra_data.json,AxW6kiZDC9,15535,com.sec.android.app.shealth,11000853,18420000,6292d13f-d522-43e2-ae4c-07eef77abace,2023-07-28 00:00:00.000,
,,,,4598,,2974394,90,0,,2023-08-01 03:27:26.821,,2023-07-29 05:00:00.645,,,,-1,1377179,54,,,,3388.8887,,216.89151,9acc9552-08ec-4095-afd5-f106eca4bd97.extra_data.json,AxW6kiZDC9,1200,com.sec.android.app.shealth,2973194,27540000,9acc9552-08ec-4095-afd5-f106eca4bd97,2023-07-29 00:00:00.000,
,,,,1884,,1228059,90,0,,2023-08-01 03:27:26.850,,2023-07-30 05:12:12.686,,,,-1,37885,21,,,,1431.8994,,81.140045,83151979-a881-4b92-8860-0b7844b0765e.extra_data.json,AxW6kiZDC9,42800,com.sec.android.app.shealth,1185259,23220000,83151979-a881-4b92-8860-0b7844b0765e,2023-07-30 00:00:00.000,
,,,,2425,,1608664,90,0,,2023-08-01 05:36:26.214,,2023-07-31 05:38:12.747,,,,-1,48691,28,,,,1817.0905,,96.39988,2ceb398f-d274-4a79-9647-008e09875253.extra_data.json,AxW6kiZDC9,13200,com.sec.android.app.shealth,1595464,21060000,2ceb398f-d274-4a79-9647-008e09875253,2023-07-31 00:00:00.000,
,,,,11437,,7144628,90,0,,2023-08-02 05:28:27.860,,2023-08-01 05:23:16.737,,,,-1,1080200,131,,,,8672.754,,502.7091,168f1409-e48d-4ada-8fe3-a2542ac81f24.extra_data.json,AxW6kiZDC9,31768,com.sec.android.app.shealth,7112860,19920000,168f1409-e48d-4ada-8fe3-a2542ac81f24,2023-08-01 00:00:00.000,
,,,,18450,,11127187,90,0,,2023-08-03 17:47:32.305,,2023-08-02 16:05:36.161,,,,-1,1020000,204,,,,14264.603,,619.4383,0af3a5bd-0e00-4c65-a7ea-6464ad1eae77.extra_data.json,AxW6kiZDC9,95872,com.sec.android.app.shealth,11031315,16560000,0af3a5bd-0e00-4c65-a7ea-6464ad1eae77,2023-08-02 00:00:00.000,
,,,,8614,,5250462,90,0,,2023-08-04 05:00:04.518,,2023-08-03 05:00:00.746,,,,-1,974016,96,,,,6504.6733,,397.94922,dc81d397-51fe-4fe6-8d2f-db8815e22aa5.extra_data.json,AxW6kiZDC9,9600,com.sec.android.app.shealth,5240862,23760000,dc81d397-51fe-4fe6-8d2f-db8815e22aa5,2023-08-03 00:00:00.000,
,,,,7311,,4534081,90,0,,2023-08-05 05:00:08.078,,2023-08-04 05:00:01.197,,,,-1,1265384,83,,,,5518.021,,370.30505,2c8a9cc3-efbd-420e-8f58-238af5093b56.extra_data.json,AxW6kiZDC9,20584,com.sec.android.app.shealth,4513497,20160000,2c8a9cc3-efbd-420e-8f58-238af5093b56,2023-08-04 00:00:00.000,
,,,,9344,,5489274,90,0,,2023-08-06 03:24:44.207,,2023-08-05 05:00:01.139,,,,-1,718487,101,,,,7154.176,,399.3879,7316be2b-316e-440a-81db-99cc730d6f26.extra_data.json,AxW6kiZDC9,23289,com.sec.android.app.shealth,5465985,24720000,7316be2b-316e-440a-81db-99cc730d6f26,2023-08-05 00:00:00.000,
,,,,1814,,1196321,90,0,,2023-08-07 05:03:14.645,,2023-08-06 05:00:00.732,,,,-1,48024,21,,,,1379.7097,,74.670006,88a319fe-e75a-4813-bf3e-e7e553ec0cf6.extra_data.json,AxW6kiZDC9,20400,com.sec.android.app.shealth,1175921,25140000,88a319fe-e75a-4813-bf3e-e7e553ec0cf6,2023-08-06 00:00:00.000,
,,,,5073,,3358702,90,0,,2023-08-08 05:00:03.753,,2023-08-08 05:00:03.753,,,,-1,60000,61,,,,3802.8901,,200.66968,2d025e40-446d-4fe7-8c8a-505c88e140e9.extra_data.json,AxW6kiZDC9,26400,com.sec.android.app.shealth,3332302,22500000,2d025e40-446d-4fe7-8c8a-505c88e140e9,2023-08-07 00:00:00.000,
,,,,7005,,4578541,90,0,,2023-08-09 05:00:04.989,,2023-08-09 05:00:04.989,,,,-1,1584723,83,,,,5190.78,,384.81516,2c951248-afdf-417f-9824-b7eff0937b81.extra_data.json,AxW6kiZDC9,20400,com.sec.android.app.shealth,4558141,22860000,2c951248-afdf-417f-9824-b7eff0937b81,2023-08-08 00:00:00.000,
,,,,8338,,5925660,90,0,,2023-08-10 14:26:51.772,,2023-08-10 05:37:57.185,,,,-1,981718,107,,,,6168.379,,441.42026,0b24f90b-d189-4896-b81d-1f94aeee6be7.extra_data.json,AxW6kiZDC9,51799,com.sec.android.app.shealth,5873861,22440000,0b24f90b-d189-4896-b81d-1f94aeee6be7,2023-08-09 00:00:00.000,
,,,,14142,,8741697,90,0,,2023-08-11 04:46:51.455,,2023-08-10 05:37:56.816,,,,-1,960000,161,,,,10760.554,,658.1879,5860f995-84bd-4968-8bb2-90db2aa27ca0.extra_data.json,AxW6kiZDC9,24568,com.sec.android.app.shealth,8717129,20940000,5860f995-84bd-4968-8bb2-90db2aa27ca0,2023-08-10 00:00:00.000,
,,,,10328,,6688869,90,0,,2023-08-12 20:23:11.499,,2023-08-11 05:54:06.124,,,,-1,2019603,123,,,,7626.1343,,716.07996,18100b7c-50a8-4d9f-a5ab-e03669ec0abd.extra_data.json,AxW6kiZDC9,62666,com.sec.android.app.shealth,6626203,23340000,18100b7c-50a8-4d9f-a5ab-e03669ec0abd,2023-08-11 00:00:00.000,
,,,,7652,,4891666,90,0,,2023-08-15 13:37:41.339,,2023-08-12 10:10:46.534,,,,-1,1252974,90,,,,5611.493,,369.5803,1071e164-d89d-420a-a891-21a544f7c322.extra_data.json,AxW6kiZDC9,13775,com.sec.android.app.shealth,4877891,31500000,1071e164-d89d-420a-a891-21a544f7c322,2023-08-12 00:00:00.000,
,,,,3531,,2273068,90,0,,2023-08-15 13:37:41.418,,2023-08-13 05:00:00.684,,,,-1,1200000,41,,,,2593.4612,,141.15297,c9af8dbd-11c4-466d-8483-e0e4b4a7084f.extra_data.json,AxW6kiZDC9,3200,com.sec.android.app.shealth,2269868,20640000,c9af8dbd-11c4-466d-8483-e0e4b4a7084f,2023-08-13 00:00:00.000,
,,,,244,,160078,90,0,,2023-08-15 13:37:41.478,,2023-08-14 05:00:00.821,,,,-1,18009,2,,,,177.18983,,10.330008,ce602fb2-43f7-448d-b487-5ae2924bfffa.extra_data.json,AxW6kiZDC9,4000,com.sec.android.app.shealth,156078,25140000,ce602fb2-43f7-448d-b487-5ae2924bfffa,2023-08-14 00:00:00.000,
,,,,12057,,8280675,90,0,,2023-08-16 05:00:04.498,,2023-08-15 05:00:00.754,,,,-1,1609152,152,,,,8455.6045,,550.11346,fea25600-1a9e-4ee1-85ae-a6b31e22e64b.extra_data.json,AxW6kiZDC9,26400,com.sec.android.app.shealth,8254275,24120000,fea25600-1a9e-4ee1-85ae-a6b31e22e64b,2023-08-15 00:00:00.000,
,,,,9605,,6609646,90,0,,2023-08-17 03:58:57.076,,2023-08-16 05:00:00.745,,,,-1,1108207,121,,,,6918.829,,425.63965,3381e1cc-84ab-4fc5-87ce-61dc301bc650.extra_data.json,AxW6kiZDC9,33072,com.sec.android.app.shealth,6576574,20940000,3381e1cc-84ab-4fc5-87ce-61dc301bc650,2023-08-16 00:00:00.000,
,,,,13898,,9217290,90,0,,2023-08-18 09:37:42.567,,2023-08-17 05:30:36.382,,,,-1,1771159,170,,,,9946.66,,684.13855,c26f4786-750e-45b5-a4a7-eb06fd5809f9.extra_data.json,AxW6kiZDC9,68927,com.sec.android.app.shealth,9148363,20160000,c26f4786-750e-45b5-a4a7-eb06fd5809f9,2023-08-17 00:00:00.000,
,,,,291,,193563,90,0,,2023-08-19 02:35:08.799,,2023-08-18 05:00:00.332,,,,-1,16008,3,,,,230.43999,,12.310001,5a66068c-23a6-46c2-9c53-312c5e3d0faf.extra_data.json,AxW6kiZDC9,800,com.sec.android.app.shealth,192763,30660000,5a66068c-23a6-46c2-9c53-312c5e3d0faf,2023-08-18 00:00:00.000,
,,,,27719,,17041794,90,0,,2023-08-20 13:35:57.298,,2023-08-19 05:00:00.434,,,,-1,2731551,314,,,,21506.89,,1448.9481,81bfd7df-d895-490d-b4f8-080c444cd7fc.extra_data.json,AxW6kiZDC9,1874000,com.sec.android.app.shealth,15167794,19860000,81bfd7df-d895-490d-b4f8-080c444cd7fc,2023-08-19 00:00:00.000,
,,,,7575,,4753190,90,0,,2023-08-21 05:00:04.549,,2023-08-20 05:00:00.563,,,,-1,619420,86,,,,5555.055,,284.54642,4a4ff355-b6fc-4986-9008-8788e7995cd4.extra_data.json,AxW6kiZDC9,25567,com.sec.android.app.shealth,4727623,28800000,4a4ff355-b6fc-4986-9008-8788e7995cd4,2023-08-20 00:00:00.000,
,,,,5724,,3526110,90,0,,2023-08-22 05:00:05.113,,2023-08-21 12:56:07.632,,,,-1,1348383,64,,,,4601.0425,,303.8439,bdb48ae1-5dfd-4873-881b-380dce1628b6.extra_data.json,AxW6kiZDC9,1600,com.sec.android.app.shealth,3524510,28080000,bdb48ae1-5dfd-4873-881b-380dce1628b6,2023-08-21 00:00:00.000,
,,,,8927,,5658513,90,0,,2023-08-23 11:49:45.674,,2023-08-22 05:00:00.590,,,,-1,1036556,103,,,,6429.289,,435.38812,f7683f2a-ae4d-4aef-a078-4a60db28575a.extra_data.json,AxW6kiZDC9,29608,com.sec.android.app.shealth,5628905,20880000,f7683f2a-ae4d-4aef-a078-4a60db28575a,2023-08-22 00:00:00.000,
,,,,14650,,10029829,90,0,,2023-08-24 05:41:09.043,,2023-08-23 05:00:00.457,,,,-1,1617800,184,,,,10362.672,,728.3207,bfea62fb-f980-4b25-b0a3-72464119a166.extra_data.json,AxW6kiZDC9,87386,com.sec.android.app.shealth,9942443,19800000,bfea62fb-f980-4b25-b0a3-72464119a166,2023-08-23 00:00:00.000,
,,,,17616,,11098007,90,0,,2023-08-25 05:00:07.773,,2023-08-24 17:32:09.715,,,,-1,1268726,204,,,,12724.642,,811.7837,d532a989-4013-4330-a67f-d25fe8458059.extra_data.json,AxW6kiZDC9,85643,com.sec.android.app.shealth,11012364,18600000,d532a989-4013-4330-a67f-d25fe8458059,2023-08-24 00:00:00.000,
,,,,136,,90712,90,0,,2023-08-26 05:00:01.077,,2023-08-26 05:00:01.077,,,,-1,12673,1,,,,101.139984,,4.2999997,0fd7fb2b-cfe1-4d7f-9d6f-755177eebd01.extra_data.json,AxW6kiZDC9,0,com.sec.android.app.shealth,90712,35640000,0fd7fb2b-cfe1-4d7f-9d6f-755177eebd01,2023-08-25 00:00:00.000,
,,,,22615,,14176986,90,0,,2023-08-27 05:00:04.399,,2023-08-26 05:00:00.644,,,,-1,1675114,261,,,,16234.431,,1202.1254,aa8d2734-1b13-4004-afaf-ebff69418f80.extra_data.json,AxW6kiZDC9,1595207,com.sec.android.app.shealth,12581779,14100000,aa8d2734-1b13-4004-afaf-ebff69418f80,2023-08-26 00:00:00.000,
,,,,8727,,5790400,90,0,,2023-08-28 04:24:55.126,,2023-08-27 05:00:01.650,,,,-1,904179,106,,,,6194.119,,427.80594,fbcc7955-30f6-487a-b27f-d3cd60d75e92.extra_data.json,AxW6kiZDC9,29221,com.sec.android.app.shealth,5761179,18480000,fbcc7955-30f6-487a-b27f-d3cd60d75e92,2023-08-27 00:00:00.000,
,,,,3690,,2306518,90,0,,2023-08-29 05:00:03.668,,2023-08-28 05:00:04.736,,,,-1,737606,42,,,,2741.9446,,173.471,59131327-2be2-47a7-9de1-a14bdab1ae0a.extra_data.json,AxW6kiZDC9,60288,com.sec.android.app.shealth,2246230,22740000,59131327-2be2-47a7-9de1-a14bdab1ae0a,2023-08-28 00:00:00.000,
,,,,8703,,5703867,90,0,,2023-08-30 05:38:37.593,,2023-08-30 05:38:37.593,,,,-1,1434578,104,,,,6040.2017,,459.65076,e813b188-948c-4b3b-9900-4ef6b8ba1dd3.extra_data.json,AxW6kiZDC9,9080,com.sec.android.app.shealth,5694787,29940000,e813b188-948c-4b3b-9900-4ef6b8ba1dd3,2023-08-29 00:00:00.000,
,,,,13023,,8511100,90,0,,2023-08-31 06:49:31.345,,2023-08-31 06:49:31.345,,,,-1,1345764,156,,,,9243.65,,577.49426,6722d851-ce8b-4b22-b7a3-dbcbad1bcaba.extra_data.json,AxW6kiZDC9,27600,com.sec.android.app.shealth,8483500,15600000,6722d851-ce8b-4b22-b7a3-dbcbad1bcaba,2023-08-30 00:00:00.000,
,,,,20675,,13411443,90,0,,2023-09-01 06:37:23.762,,2023-08-31 06:49:30.916,,,,-1,1805735,247,,,,14566.104,,1107.8359,337741a4-2113-4565-9669-9457ac1d382f.extra_data.json,AxW6kiZDC9,89191,com.sec.android.app.shealth,13322252,12240000,337741a4-2113-4565-9669-9457ac1d382f,2023-08-31 00:00:00.000,
,,,,6474,,3850800,90,0,,2023-09-02 05:00:06.986,,2023-09-01 05:00:00.790,,,,-1,720000,70,,,,4799.9478,,270.3604,e9a5056a-b41e-41c1-82da-e9d96c5a522c.extra_data.json,AxW6kiZDC9,118870,com.sec.android.app.shealth,3731930,14100000,e9a5056a-b41e-41c1-82da-e9d96c5a522c,2023-09-01 00:00:00.000,
,,,,13210,,8674309,90,0,,2023-09-03 05:00:01.237,,2023-09-03 05:00:01.237,,,,-1,1142204,160,,,,8966.433,,680.93805,38466b7f-a9c1-41ed-9bbc-f13f9cd73ffe.extra_data.json,AxW6kiZDC9,11610,com.sec.android.app.shealth,8662699,30540000,38466b7f-a9c1-41ed-9bbc-f13f9cd73ffe,2023-09-02 00:00:00.000,
,,,,15706,,10753949,90,3533473,,2023-09-04 05:00:07.775,,2023-09-03 05:00:00.834,,,,-1,3685420,198,,,,8028.615,,1146.963,4ee5ca9a-e9cf-4de3-a8bc-b8d94b5b1398.extra_data.json,AxW6kiZDC9,14111,com.sec.android.app.shealth,7206365,22800000,4ee5ca9a-e9cf-4de3-a8bc-b8d94b5b1398,2023-09-03 00:00:00.000,
,,,,18266,,11663621,90,0,,2023-09-05 05:00:05.826,,2023-09-04 05:00:02.467,,,,-1,1962102,214,,,,13045.1875,,910.9884,33e1f886-fe38-43b2-ab3c-cff65e6752dd.extra_data.json,AxW6kiZDC9,31569,com.sec.android.app.shealth,11632052,10260000,33e1f886-fe38-43b2-ab3c-cff65e6752dd,2023-09-04 00:00:00.000,
,,,,18355,,11646688,90,0,,2023-09-06 05:25:12.812,,2023-09-05 05:00:00.592,,,,-1,2358825,214,,,,13244.419,,942.69086,6a0cbac4-cd22-4b27-9c64-ad09fa13508c.extra_data.json,AxW6kiZDC9,138507,com.sec.android.app.shealth,11508181,14640000,6a0cbac4-cd22-4b27-9c64-ad09fa13508c,2023-09-05 00:00:00.000,
,,,,6411,,4011679,90,0,,2023-09-07 05:46:27.602,,2023-09-06 05:00:00.672,,,,-1,480000,73,,,,4648.711,,258.3699,eadabe1f-9842-4945-9103-6a8b7fcd20b6.extra_data.json,AxW6kiZDC9,14066,com.sec.android.app.shealth,3997613,23520000,eadabe1f-9842-4945-9103-6a8b7fcd20b6,2023-09-06 00:00:00.000,
,,,,18724,,13567691,90,0,,2023-09-08 05:15:10.917,,2023-09-08 05:15:10.917,,,,-1,3886466,250,,,,12591.018,,1049.6844,e2f6efd1-8786-42e1-bfde-9a9019749bee.extra_data.json,AxW6kiZDC9,29200,com.sec.android.app.shealth,13538491,21900000,e2f6efd1-8786-42e1-bfde-9a9019749bee,2023-09-07 00:00:00.000,
,,,,32597,,21669475,90,0,,2023-09-09 09:34:07.838,,2023-09-08 05:15:10.356,,,,-1,2517315,401,,,,22769.18,,1437.7135,2985c93b-16a1-48f0-9c8c-302fb0148223.extra_data.json,AxW6kiZDC9,2800,com.sec.android.app.shealth,21666675,11219999,2985c93b-16a1-48f0-9c8c-302fb0148223,2023-09-08 00:00:00.000,
,,,,39962,,32141076,90,15044502,,2023-09-10 11:46:16.914,,2023-09-09 05:02:15.202,,,,-1,15083492,594,,,,25100.906,,2696.3184,6b1bf419-a273-45c6-af70-8729a4d10f1e.extra_data.json,AxW6kiZDC9,16800,com.sec.android.app.shealth,17079774,7020000,6b1bf419-a273-45c6-af70-8729a4d10f1e,2023-09-09 00:00:00.000,
,,,,33632,,25022039,90,0,,2023-09-11 03:15:34.051,,2023-09-10 05:00:00.618,,,,-1,2456310,462,,,,22774.45,,1638.2611,1230bbed-eaa3-4687-af19-f1424bb9fcf2.extra_data.json,AxW6kiZDC9,4400,com.sec.android.app.shealth,25017639,23760000,1230bbed-eaa3-4687-af19-f1424bb9fcf2,2023-09-10 00:00:00.000,
,,,,1746,,1153368,90,0,,2023-09-12 11:58:09.232,,2023-09-11 05:00:00.644,,,,-1,35351,20,,,,1292.5222,,72.97993,63c628dc-9dba-4fde-af34-f807450e83b5.extra_data.json,AxW6kiZDC9,16800,com.sec.android.app.shealth,1136568,17820000,63c628dc-9dba-4fde-af34-f807450e83b5,2023-09-11 00:00:00.000,
,,,,1873,,1238611,90,0,,2023-09-13 04:37:29.419,,2023-09-12 06:40:38.406,,,,-1,38686,22,,,,1366.0524,,75.87992,da66a80c-ef52-4971-8e24-8256b357f3af.extra_data.json,AxW6kiZDC9,16000,com.sec.android.app.shealth,1222611,24180000,da66a80c-ef52-4971-8e24-8256b357f3af,2023-09-12 00:00:00.000,
,,,,14015,,9227227,90,0,,2023-09-14 05:05:14.709,,2023-09-13 05:00:00.926,,,,-1,1232004,170,,,,9968.632,,738.6857,64ffce5e-3ed5-42ba-b02a-86bf1ea97cf5.extra_data.json,AxW6kiZDC9,19796,com.sec.android.app.shealth,9207431,21960000,64ffce5e-3ed5-42ba-b02a-86bf1ea97cf5,2023-09-13 00:00:00.000,
,,,,21551,,13826185,90,0,,2023-09-15 05:00:05.504,,2023-09-14 05:00:01.681,,,,-1,1227141,255,,,,15287.432,,1129.8043,f9081938-9614-4d1c-9b23-65b444e941e4.extra_data.json,AxW6kiZDC9,74296,com.sec.android.app.shealth,13751889,9780000,f9081938-9614-4d1c-9b23-65b444e941e4,2023-09-14 00:00:00.000,
,,,,13882,,9321941,90,0,,2023-09-16 05:53:25.314,,2023-09-15 11:28:01.840,,,,-1,2219575,172,,,,9814.756,,767.5374,a86659f0-fb4d-4ca8-bb17-46f86a7ef750.extra_data.json,AxW6kiZDC9,16400,com.sec.android.app.shealth,9305541,23460000,a86659f0-fb4d-4ca8-bb17-46f86a7ef750,2023-09-15 00:00:00.000,
,,,,13393,,9541168,90,0,,2023-09-17 05:00:05.721,,2023-09-16 19:47:14.407,,,,-1,1032610,175,,,,9472.807,,748.3376,ebdc11d6-08ce-4a2e-8a13-bfe3059a3220.extra_data.json,AxW6kiZDC9,46435,com.sec.android.app.shealth,9494733,22860000,ebdc11d6-08ce-4a2e-8a13-bfe3059a3220,2023-09-16 00:00:00.000,
,,,,6555,,4031798,90,0,,2023-09-18 12:17:01.058,,2023-09-17 13:04:47.118,,,,-1,1128414,74,,,,4712.3276,,292.14014,82d23baa-2df8-47e3-8aba-20a774f60610.extra_data.json,AxW6kiZDC9,9304,com.sec.android.app.shealth,4022494,25500000,82d23baa-2df8-47e3-8aba-20a774f60610,2023-09-17 00:00:00.000,
,,,,10232,,6913774,90,0,,2023-09-19 03:48:26.117,,2023-09-18 06:26:25.689,,,,-1,1158162,127,,,,7111.012,,568.5254,f26c5f6d-cd54-4a3f-8f7a-1b870a8c1b88.extra_data.json,AxW6kiZDC9,9199,com.sec.android.app.shealth,6904575,19020000,f26c5f6d-cd54-4a3f-8f7a-1b870a8c1b88,2023-09-18 00:00:00.000,
,,,,14919,,9285135,90,0,,2023-09-20 05:00:03.627,,2023-09-19 06:50:38.786,,,,-1,1805301,171,,,,10815.68,,742.7905,dca64242-8e1c-4af5-8b25-9057131de01d.extra_data.json,AxW6kiZDC9,72108,com.sec.android.app.shealth,9213027,19200000,dca64242-8e1c-4af5-8b25-9057131de01d,2023-09-19 00:00:00.000,
,,,,11259,,6959228,90,0,,2023-09-21 06:22:07.693,,2023-09-20 12:21:14.238,,,,-1,970520,127,,,,8182.014,,563.15674,d95f7ad6-8c0a-4c71-ad91-105ec7bdca11.extra_data.json,AxW6kiZDC9,52620,com.sec.android.app.shealth,6906608,12660000,d95f7ad6-8c0a-4c71-ad91-105ec7bdca11,2023-09-20 00:00:00.000,
